"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1769572693354111002","Wed Mar 20 00:28:25 +0000 2024","0","@meinmokhtar Maki report and terminate. Biar dia rasa semua. Orang rude tak patut dikesiankan. If tak buat dkt you dia akan def buat dkt org lain. Very typical gen z problem. Macam la perasaaan/opinion dia je matters. And dah besar pun tak dpt nak focus kerja dpn mata. Lemahhhhh","1770245980438610171","","meinmokhtar","in","","0","0","0","https://twitter.com/flydkfly/status/1770245980438610171","1218873638566297602","flydkfly"
"1770234816883200301","Tue Mar 19 23:44:04 +0000 2024","0","tmi gen boomer jg persulit gen z dpt kerja karena menurut mereka anak jaman sekarang ga bisa apa2 yo kono cekelo donyo iki dewean kono","1770234816883200301","","","in","","0","0","0","https://twitter.com/immoogiej/status/1770234816883200301","1299224436395008003","immoogiej"
"1770221379176296785","Tue Mar 19 22:50:40 +0000 2024","0","bgst abis liat konten tiktok gen z ngeluh kerja tp videonya naik turun alphard","1770221379176296785","","","in","Brooklyn, NY","0","0","0","https://twitter.com/hipsterhamsturr/status/1770221379176296785","1003311313454432256","hipsterhamsturr"
"1770212078827290811","Tue Mar 19 22:13:43 +0000 2024","0","Seruuuuu nya bantu kerja TA nya teman ku. Judulnya tentang gen z yg suka jalan2 dan ada hubungannya dengan teman jalan. Setelah dipikir2 jg ternyata memang gen z beberapa ada yg nda suka liburan monoton tapi lebih suka explore &amp; experience sesuatu yg beda dan agak laen. Niceuuu","1770212078827290811","","","in","","0","0","0","https://twitter.com/1yasayang/status/1770212078827290811","1489917987544973312","1yasayang"
"1770028837344276736","Tue Mar 19 14:46:17 +0000 2024","1","@Rosses1Black Udah banyak yang ulas keminusan gen Z ini tapi sepenglihatan saya ada sisi baiknya juga. Kalau dibanding gen milenial keatas Gen Z ini jarang yang punya sifat penjilat dan sikut sikutan dengan rekan kerja.","1770099478068158962","","Rosses1Black","in","West Java,Indonesia","0","3","0","https://twitter.com/wigunafirman7/status/1770099478068158962","891471834","wigunafirman7"
"1770062974478327942","Tue Mar 19 12:21:13 +0000 2024","0","Di tengah keheningan kerja tiba2 tim gua yg gen z ngomong Mas aku izin war ticket 15 menit ya.. ","1770062974478327942","","","in","","0","1","0","https://twitter.com/anjihad/status/1770062974478327942","233145108","anjihad"
"1769987886672445615","Tue Mar 19 09:53:11 +0000 2024","4","@ardisatriawan Biasalah gen z tantrum yang baru masuk dunia kerja","1770025719873372301","","ardisatriawan","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/FE3Lmyrhythm/status/1770025719873372301","1495661565802323971","FE3Lmyrhythm"
"1770017929918353878","Tue Mar 19 09:22:14 +0000 2024","0","Gen Z Siap Hadapi Dunia Kerja? Ini Tips Kelola Keuangan Agar Tak Terlilit Utang https://t.co/0LXrDOIazQ","1770017929918353878","","","in","","0","0","0","https://twitter.com/VIVAcoid/status/1770017929918353878","41730943","VIVAcoid"
"1769554320322895943","Mon Mar 18 02:40:01 +0000 2024","1","Work! Salah satu karyawan ada yang Gen Z selalu kritik kalau emang ngerasa salah. Selalu protes kalau ngerasa kurang sepadan tapi sama mereka dikata ga fleksibel dan sampe kena tegur. Susah yah kerja ama boomer anti kritik. https://t.co/MryqRvcsfT","1769554320322895943","https://pbs.twimg.com/media/GI637HAbEAAA8cQ.jpg","","in","MENFESS BOT — ❌POST MANUAL❌","0","2","0","https://twitter.com/worksfess/status/1769554320322895943","1244597361826885636","worksfess"
"1769537442468470857","Mon Mar 18 01:32:57 +0000 2024","0","Kerja ama gen z ternyata gini yak belum punya cuti tp udh sering request jadwal kita lagi kerja suka di dikte ama dia padahal gue yg ngajarin. Walaupun ga semuanya kayak gini tapi banyakan yg gue temuin kayak gini","1769537442468470857","","","in","","0","1","0","https://twitter.com/nastinerd/status/1769537442468470857","967292597851992064","nastinerd"
"1769512056573821229","Sun Mar 17 23:52:04 +0000 2024","0","Gen Z kat tempat kerja aku ni memang tak dak common sense langsung. Dia boleh p buka aircond sebab dia panas. Semua orang lain rasa sejuk gila even without aircond.","1769512056573821229","","","in","","0","0","0","https://twitter.com/kinah_ishak/status/1769512056573821229","62225500","kinah_ishak"
"1769264915431542909","Sun Mar 17 18:48:53 +0000 2024","0","@worksfess Ada satu hal yg kurang dipahami beban kerja boomer itu ga seberat beban kerja millenial atau gen z. Contoh simpel: PNS jaman dulu lebih santai daripada PNS jaman sekarang.","1769435756555284583","","worksfess","in","Central Java, Indonesia","0","0","0","https://twitter.com/ShailaFatira/status/1769435756555284583","1650917246955569152","ShailaFatira"
"1769426610732880100","Sun Mar 17 18:12:33 +0000 2024","1","Guyss give me some tips How to handle gen z sekarang ni yang terlalu manja ekk Dah tolong dapatkan kerja siap pekej dapatkan hostel lagiiii..end up senyap macam tu jee tak datang iv The reason is JAUH DARI RUMAH ","1769426610732880100","","","in","Temerloh, Pahang","0","0","0","https://twitter.com/yoshinarra_/status/1769426610732880100","1748540942620221440","yoshinarra_"
"1769408117836824938","Sun Mar 17 16:59:03 +0000 2024","0","tapi myBCA errornya seminggu bisa 3-4x bener2 kaya gen z kalo kerja tergantung mood bgt","1769408117836824938","","","in","","0","0","0","https://twitter.com/fosforide/status/1769408117836824938","97381983","fosforide"
"1769390864596689173","Sun Mar 17 15:50:30 +0000 2024","0","Fyp tiktok gw lg suka nongol gen atas2 gen z complain ttg kerja genz mulu wkwk","1769390864596689173","","","in","","0","0","0","https://twitter.com/kiIIdarlings/status/1769390864596689173","189379120","kiIIdarlings"
"1769358677096735226","Sun Mar 17 13:42:36 +0000 2024","2","inilah kenapa 90% surat lamaran kerja gen z ditolak sekali lihat","1769358677096735226","","","in","East Java","0","0","1","https://twitter.com/AdityasArifian1/status/1769358677096735226","1561162868409929729","AdityasArifian1"
"1769058984227745858","Sat Mar 16 18:20:34 +0000 2024","0","@dilfphoria orang gen z skrg kerja motivasinya biar bisa hura2 kok malah dipisahkan... mana bisa","1769066242227454459","","dilfphoria","in","","0","1","0","https://twitter.com/namuable/status/1769066242227454459","1213436528094875649","namuable"
"1769051098403557394","Sat Mar 16 17:22:52 +0000 2024","0","gen z sama millennials skrg banyak yg sandwich generation jd kalo kerja disini gaji umr sih agak susah ya ada tabungan segitu di umur segitu krn setiap org pasti tanggungannya banyak.","1769051723233210487","","yorushere","in","she/her • 📚8/50","0","1","0","https://twitter.com/yorushere/status/1769051723233210487","1714260411560902656","yorushere"
"1768893386373865831","Sat Mar 16 14:25:03 +0000 2024","2","@MrOngDedy Lamaran masuk 50 lolos 20 an dipanggil cuma dtg 3 org dan saat ditanya bla bli blu. Gedek saya.... Setelah cari info Sani sini bukan cuma saya banyak owner keluhan sama jawabannya. ternyata mrk ini Gen Z. Mimpi tinggi tp kerja leha2.","1769006974593908830","","MrOngDedy","in","Kadungora, Indonesia","0","0","0","https://twitter.com/DiegoKlinik/status/1769006974593908830","3328310600","DiegoKlinik"
"1768961661980074086","Sat Mar 16 13:46:11 +0000 2024","2","@moonrabbitsuki @hi_graciee @R_halawi @worksfess gua gen z tapi gedeg sama lu cuma diinfoin doang. kalo ga bisa tinggal say no kalau sibuk dan males tinggal bales besoknya. gausah kebanyakan drama perusahaan dan tempat kerja bukan punya lu. lu punya kuasa atas diri lu sendiri bukan orang lain.","1768997193636303006","","moonrabbitsuki","in","","0","0","0","https://twitter.com/jttzain/status/1768997193636303006","4233351461","jttzain"
"1768961661980074086","Sat Mar 16 11:53:45 +0000 2024","11","@worksfess Gw kasih tau nih ya gen Z. Selama lu 8 jam kerja masih ada main hape urusan pribadi scroll sosmed wasap lu ga ada hak ngomel dichat urusan kerjaan di luar jam kerja Yg boleh protes gitu cuma orang yg gunain 8 jam kerjanya FULL utk kerja. Ga ada kan ? Yaudah balance.","1768968895895933251","","worksfess","in","Somewhere","2","4","2","https://twitter.com/fcimfir72/status/1768968895895933251","125661044","fcimfir72"
"1768968082666766612","Sat Mar 16 11:50:33 +0000 2024","0","Selain itu Gen Z suka gaya kerja freelance yang mana gak begitu stabil dalam masa kerjanya. Ada istilah gig economy dimana pekerjaan tetap dengan tunjangan kesehatan itu udah makin langka. Alhasil banyak Gen Z pilih freelance sebagai sumber pendapatan meskipun gak stabil.","1768968090342314108","","majalahsunday","in","Kelapa Gading, North Jakarta","0","1","0","https://twitter.com/majalahsunday/status/1768968090342314108","180240682","majalahsunday"
"1768916334707179523","Sat Mar 16 08:24:53 +0000 2024","0","Gen Z itu mintanya hunian murah unitnya bagus dekat tempat kerja gaji gede setiap hari ngopi. #ngimpi","1768916334707179523","","","in","Jakarta","0","0","0","https://twitter.com/MHilmi_Setiawan/status/1768916334707179523","232546110","MHilmi_Setiawan"
"1768885894650732590","Sat Mar 16 06:23:56 +0000 2024","0","Lucu lucu banget emang gen z problematik tingkahnya di tempat kerja","1768885894650732590","","","in","Serang, Indonesia","0","0","0","https://twitter.com/ekkimaul04/status/1768885894650732590","798738192249733120","ekkimaul04"
"1768579155736789183","Sat Mar 16 03:21:00 +0000 2024","1","@worksfess Aku rasa ini lah kenapa gen milenial ngecap gen z tuh dikit2 ngeluh karna kerjaan kerja baru berapa hari udh resign","1768839858766983623","","worksfess","in","","0","0","0","https://twitter.com/lill_stranger/status/1768839858766983623","1237763874369101824","lill_stranger"
"1768179008888578349","Thu Mar 14 15:50:17 +0000 2024","23","@jeonchloe_ @worksfess Gen z tempat gue kerja malah sat set bener cuuy","1768303646813696212","","jeonchloe_","in","Manna-Depok","0","1","0","https://twitter.com/richanrslvn/status/1768303646813696212","67830449","richanrslvn"
"1768179008888578349","Thu Mar 14 15:47:22 +0000 2024","0","@jeonchloe_ @worksfess Dikit dikit gen z dikit gen z apaan sih gw gen z kerja sampe lembur","1768302911132680425","","jeonchloe_","in","","0","0","0","https://twitter.com/tarantula250/status/1768302911132680425","1366043940143591424","tarantula250"
"1768119044530741629","Thu Mar 14 15:44:59 +0000 2024","0","@18fesss Gw berpikiran kalaupun nanti gw dapet kerjaan ditempat lain pun rumah yang rencana gw ambil bakalan bisa gw sewain apalagi ada riset kalau gen z bakalan susah punya rumah kedepannya Makanya nanti rumahnya bisa di sewain ke karyawan yang kerja di bandara ","1768302312181965088","","ddksptraaa","in","Tangerang - Bumiayu","0","0","0","https://twitter.com/ddksptraaa/status/1768302312181965088","447716077","ddksptraaa"
"1768176498895433735","Thu Mar 14 14:29:12 +0000 2024","0","@seesawswirls @worksfess gw jg dl pertama kali kerja ga ad punya logika berpikir kyk gt. ini gen z lair jebrot keluar dr GOA apa gmn? ga merhatiin bokap nyokapnya kalo kerja emang ad libur semesteran? ","1768283239997972523","","seesawswirls","in","WORLD","1","0","0","https://twitter.com/notyourboifen/status/1768283239997972523","165678975","notyourboifen"
"1768176498895433735","Thu Mar 14 14:25:38 +0000 2024","2","@notyourboifen @worksfess maaf sepuh ya emang ini masanya gen z pd baru masuk dunia kerja &amp; heran liat realitanya..","1768282345302548758","","notyourboifen","in","","0","1","0","https://twitter.com/seesawswirls/status/1768282345302548758","1625910615675125761","seesawswirls"
"1768179008888578349","Thu Mar 14 13:52:22 +0000 2024","21","@jeonchloe_ @worksfess Gen Z mulu yg kenaa gw pernah kerja tpi ga gituu yaa. Stop salahin Gen Z bisa ga kesel","1768273970846167476","","jeonchloe_","in","nowhere","0","0","1","https://twitter.com/jihoongfhere_/status/1768273970846167476","1416742771474395140","jihoongfhere_"
"1768200479669121371","Thu Mar 14 09:12:06 +0000 2024","0","@tempodotco Hebat. Jargonnya utk generasi muda. Memang generasi muda tp anak presiden bkn yg lain. Kalo yang GEN Z lainnnya PPPk pun gk bakal lulus. Tuh TNI/POLRI sdh didepan mata. Wake Up GEN Z. Kalian gk bakal bisa kerja di RI ini.","1768203439052628351","","tempodotco","in","North Sumatra, Indonesia","0","0","0","https://twitter.com/TGledek2/status/1768203439052628351","1631653407193985024","TGledek2"
"1768110299931132119","Thu Mar 14 05:45:12 +0000 2024","0","@ardisatriawan Mohon maaf saya gen z tp mindset saya tdk begini karena saya banyak belajar dari keluarga jadi saya tdk memiliki prinsip yang banyak diterapkan gen z kebanyakan. Dari kecil saya selalu bawa bekal bahkan hingga kerja untuk nabung","1768151372455964890","","ardisatriawan","in","Kahyangan","0","1","0","https://twitter.com/storywead/status/1768151372455964890","1202935535876001792","storywead"
"1768110442004803951","Thu Mar 14 03:02:33 +0000 2024","0","KERJA APA AJAH YANG PENTING CUAN PASTI KAYA!! Lu masih miskin karena pilih2 kerjaan kalo kerjaan gak oke gak kerja mending nganggur!! Teruskan generasi Kere mu!! Gen Z gak akan bisa kaya kalo pilih2 kerjaan https://t.co/ycaZy8KNMz","1768110442004803951","https://pbs.twimg.com/media/GImXEiSbsAAWAUc.jpg","","in","Surabaya Timur","0","1","0","https://twitter.com/wisnubroto89/status/1768110442004803951","489550643","wisnubroto89"
"1768097442975932778","Thu Mar 14 02:10:54 +0000 2024","0","Goreng terus. Boro-boro Gen Z ini Gen Millennial gaji UMK kerja jam 8 - 5 sore Mau freelance kalau terlalu push biaya kesehatan mahal. Udah di bela-belain nongkrong pakek kopi sachetan tetep aja kagak kebeli. Udah suruh mikir nikah nanggung hidup anak orang lagi.","1768097442975932778","","","in","indonesia","0","0","0","https://twitter.com/fathulmunir50/status/1768097442975932778","2949956047","fathulmunir50"
"1768087811696337006","Thu Mar 14 01:32:38 +0000 2024","0","Allah sakit jantung kita tgk org2 gen Z pro max apply kerja. me : ada pengalaman mengajar sebelum ni ? her : saya selalu mengajar anak buah saya. faham. betul lah tu.","1768087811696337006","","","in","","0","0","0","https://twitter.com/aqierha/status/1768087811696337006","1295276152483745797","aqierha"
"1767802478311928165","Wed Mar 13 21:54:55 +0000 2024","0","@msbreewc @ardisatriawan Ada bbrp yg turun tengah kota tp tetep aja ga sebanding dgn pendapatan gen z kl kerja kantoran Side hustlenya harus banyak bener","1768033023726158226","","msbreewc","in","","0","0","0","https://twitter.com/silencebliszz/status/1768033023726158226","1694122482360262658","silencebliszz"
"1767802478311928165","Wed Mar 13 17:30:32 +0000 2024","15","@ardisatriawan Ngeri banget seorang dosen bikin twit beginian pasti banyak yg mispersepsi dan mengamini. Bikin para gen Z malas2an dll. Padahal bisa jadi ada gen Z yg lagi semangat2nya belajar biar ipk bisa tinggi dan kerja di perusahaan TOP malah jadi males gara2 baca twit ini. Mau cerita ","1767966488303120754","","ardisatriawan","in","Indonesia","3","14","0","https://twitter.com/zegori_/status/1767966488303120754","1550490530584268801","zegori_"
"1767802478311928165","Wed Mar 13 16:45:28 +0000 2024","0","@ardisatriawan salah sendiri nyiptain sistem kpr gen z itu pinter pinter mana mau dikibulin rumah kualitas jelek harga gak ngotak mana lokasinya jauh dari tempat kerja mending ngontrak rumah deket tempat kerja hemat biaya transport hemat waktu dan tenaga juga uangnya bisa buat invest","1767955145336471896","","ardisatriawan","in","","0","0","0","https://twitter.com/jgn_marahmarah/status/1767955145336471896","1132869610502418432","jgn_marahmarah"
"1767864355004289095","Wed Mar 13 15:03:32 +0000 2024","0","@fajripoerwaaa @adiditm @DokterTifa Ya buat gen z ikn tu peluang emas ya kita gatau ya syp tau bisa kerja disana","1767929492201521246","","fajripoerwaaa","in","Hawaii, USA","0","0","0","https://twitter.com/cyemnk/status/1767929492201521246","1673375546162679808","cyemnk"
"1767541225366905023","Wed Mar 13 14:45:26 +0000 2024","0","Add another factor here to make it even worse: gen z. Ada banget ijin ga kerja karena lagi nangis ada problem apa gatau. Kita mah dulu kalau nangis sampe subuh pun jam 9 pagi udah di kantor lagi","1767924938181349693","","irr_ind","in","baker street","0","2","0","https://twitter.com/irr_ind/status/1767924938181349693","61982199","irr_ind"
